Date,market,log_return,volatility_20,volatility_60,range_pct,volume_ratio,return_ma5,return_ma20,volatility_ratio,gmm_regime,gmm_regime_label,gmm_regime_prob
2020-02-20,bist100,-0.0302707884493706,0.0116613496124178,0.0113150896878207,0.0383029517668683,1.0753764371163494,-0.008297316448752,-0.0028969934648276,1.030601606717252,2,Stress/Bear,0.9556
2020-02-21,bist100,0.010215403341452,0.0120229725700365,0.0113650905030535,0.0253523990574062,1.0488603156138785,-0.0056075974823315,-0.0022233983467585,1.0578862145273935,1,Transition,0.8853
2020-02-24,bist100,-0.0176173178762578,0.0120986257904324,0.0115488167468206,0.0132574309449872,0.8031514809245117,-0.0101943744769851,-0.0022820540760518,1.0476073917930302,1,Transition,0.8121
2020-02-25,bist100,-0.0037066612949313,0.0121021347922679,0.0115584411990454,0.018724389429045,1.016878519221069,-0.0089091060549775,-0.0023223169545509,1.0470386606515247,0,Calm/Bull,0.5934
2020-02-26,bist100,0.007029900507213,0.0122799392361469,0.0115228722814975,0.019158575242271,0.922204564811159,-0.0068698927543789,-0.001924015275466,1.0657012363024292,0,Calm/Bull,0.5644
2020-02-27,bist100,-0.0421438529505542,0.015178945823961,0.0127107685954974,0.0366354180957958,1.0191511180429629,-0.0092445056546156,-0.0040980837187464,1.1941800143649737,2,Stress/Bear,0.9909
2020-02-28,bist100,-0.0408970721064897,0.0172707249825276,0.0137452348485237,0.0795165080839962,0.732894075368627,-0.019467000744204,-0.0058460206371076,1.256488170108092,2,Stress/Bear,1.0
2020-03-02,bist100,0.0123411909326187,0.0176910236272007,0.013791758194747,0.027770118237517,0.703531683423894,-0.0134752989824287,-0.0052720423299754,1.2827243182046817,2,Stress/Bear,0.7373
2020-03-03,bist100,0.0356751938449013,0.0188636476732225,0.0145477625897197,0.0209151339827403,0.769886767145983,-0.0055989279544621,-0.004687040569668,1.2966700244718503,2,Stress/Bear,0.9075
2020-03-04,bist100,-0.0038010452490652,0.0188091172415671,0.0145570012214916,0.0200425497592857,0.9305851153248312,-0.0077651171057178,-0.0049526053899854,1.2921010966048287,1,Transition,0.9545
2020-03-05,bist100,0.0092515544159573,0.0190531654674881,0.0145686936123976,0.0152323554855301,0.6798426444624762,0.0025139643675845,-0.0044749412661042,1.3078156473325997,1,Transition,0.9301
2020-03-06,bist100,-0.0200046707968161,0.019328958474814,0.0148084092625092,0.032576760400627,0.6633883022115432,0.0066924446295192,-0.0049536695455036,1.305269062474489,2,Stress/Bear,0.9976
