Date,market,log_return,volatility_20,volatility_60,range_pct,volume_ratio,return_ma5,return_ma20,volatility_ratio,gmm_regime,gmm_regime_label,gmm_regime_prob
2020-02-20,dax,-0.00910653581339,0.011310531460782,0.0085928786959144,0.0091049587419496,0.984733224042838,-0.0011883490900277,0.0010187244323559,1.3162680239114442,0,Calm/Bull,0.9995
2020-02-21,dax,-0.0062158476402347,0.0109905399611567,0.0086364544257002,0.0138983637384311,1.224639822496843,-0.0024137704543461,9.759867728304211e-06,1.2725754597223629,0,Calm/Bull,0.9996
2020-02-24,dax,-0.0408923122421272,0.0129521461841916,0.0101226213158299,0.019519427729189,1.7950737153588685,-0.0111688032515278,-0.0006460807645093,1.2795249155410804,2,Stress/Bear,1.0
2020-02-25,dax,-0.0189545328021843,0.013359881390159,0.0104061687031911,0.027628329824511,1.379868936815258,-0.0134639967521479,-0.0020420870831294,1.2838424756713878,2,Stress/Bear,0.989
2020-02-26,dax,-0.0012212108356729,0.0133343001681514,0.0103904580177958,0.0376614200368964,1.658165580428488,-0.0152780878667218,-0.0021830524665246,1.2833216923944668,2,Stress/Bear,1.0
2020-02-27,dax,-0.0324119068533926,0.0147461553742759,0.0111673100551968,0.0308867168829745,1.8530846267227905,-0.0199391620747224,-0.0030947119598241,1.3204751458847217,2,Stress/Bear,1.0
2020-02-28,dax,-0.0393417127541668,0.0167103832312563,0.0122071445777144,0.0239244207199936,2.461064145425764,-0.0265643350975088,-0.004391716836765,1.368901885684476,2,Stress/Bear,1.0
2020-03-02,dax,-0.0027353218735881,0.0165748754648967,0.0119519711815279,0.0419105388784924,1.7578597579561284,-0.018932937023801,-0.0047713862171791,1.3867901129575697,2,Stress/Bear,1.0
2020-03-03,dax,0.0106965866553213,0.0161232348041857,0.0120478097883723,0.0305513573288571,1.5848489243280148,-0.0130027131322998,-0.0051350899254002,1.3382710291248685,2,Stress/Bear,0.9985
2020-03-04,dax,0.011802924617435,0.0159481714940963,0.0120519093807904,0.0223109321345014,1.1771090729763565,-0.0103978860416782,-0.0052795956523942,1.3232900273475492,2,Stress/Bear,0.6759
2020-03-05,dax,-0.0152019864766804,0.0158146615287114,0.0121665659114586,0.030380758757404,1.1634975906998133,-0.0069559019663358,-0.006396365612161,1.2998459584899733,1,Transition,0.5061
2020-03-06,dax,-0.0343080136749428,0.0169876666962361,0.0128091464584581,0.0279546911190785,1.4700286595235117,-0.005949162150491,-0.0078865395287565,1.3262137919438637,2,Stress/Bear,0.9963
2020-03-09,dax,-0.082769750121895,0.0237517482924917,0.0165011298742888,0.0412780491212332,2.106846426465957,-0.0219560478001523,-0.0119517916316291,1.439401330299236,2,Stress/Bear,1.0
2020-03-10,dax,-0.0141732879133279,0.0231911136879984,0.0165580805042787,0.0580774393203182,1.7471190589472547,-0.0269300227138822,-0.0131538241299673,1.4005919153494657,2,Stress/Bear,1.0
2020-03-11,dax,-0.0035201573884131,0.0227307853642678,0.0165112119723362,0.0355332219187801,1.358240489573253,-0.0299946391150518,-0.0137752368064458,1.3766878774466886,2,Stress/Bear,1.0
2020-03-12,dax,-0.1305485870112283,0.0343541461657651,0.0231935605067531,0.08660934440124,2.2380663343472573,-0.0530639592219614,-0.0202868430882618,1.4811932887907568,2,Stress/Bear,1.0
2020-03-13,dax,0.0077148629706877,0.0346387577357997,0.0232213486296576,0.099767391430823,1.7386017604694586,-0.0446593838928353,-0.0198966628987953,1.4916772616539635,2,Stress/Bear,1.0
