Date,market,log_return,volatility_20,volatility_60,range_pct,volume_ratio,return_ma5,return_ma20,volatility_ratio,gmm_regime,gmm_regime_label,gmm_regime_prob
2020-04-20,sp500,-0.0180428456153477,0.0358981147502747,0.0393336218031807,0.0171970594438803,0.8186958328189047,0.0044071502290904,0.0101405429516922,0.9126572409198224,2,Stress/Bear,1.0
2020-04-21,sp500,-0.0311551152363306,0.0359826481365914,0.0394969245946197,0.0213552562907319,0.816485350725293,-0.0078467847326371,0.0100693622403545,0.9110240482240743,2,Stress/Bear,1.0
2020-04-22,sp500,0.0226713005821367,0.0309466254684576,0.0395990351633885,0.0139856413419392,0.8270710383873536,0.001142821918264,0.0067187656435631,0.7814994820143876,1,Transition,0.9961
2020-04-23,sp500,-0.0005395676601955,0.0309660998201594,0.03956619202184,0.0180998969527274,0.958774409200998,-0.0001250591816833,0.0061183377395123,0.7826403865973905,1,Transition,0.9984
2020-04-24,sp500,0.0138220905668392,0.0282909273670467,0.0396226968181687,0.0179607406203151,0.9119430553373128,-0.0026488274725796,0.0037822507141419,0.7140081225888228,1,Transition,1.0
2020-04-27,sp500,0.0146068681817359,0.0269083048133474,0.0396774441970188,0.0121001634061488,0.8891525095616363,0.0038811152868371,0.00622598640031,0.678176363369926,1,Transition,1.0
2020-04-28,sp500,-0.0052561701904836,0.026258644218059,0.0396264043443513,0.021107828019827,0.9728998343928628,0.0090609042960065,0.0043148483622871,0.6626552333608886,1,Transition,1.0
2020-04-29,sp500,0.026236704045073,0.0262308425114891,0.0397770079221205,0.0145262969578744,1.13539372499534,0.0097739849885938,0.0064337991039615,0.6594473511644352,1,Transition,1.0
2020-04-30,sp500,-0.0092551433190548,0.0236134503554377,0.039728910519388,0.0131985806726674,1.1126740162877613,0.0080308698568219,0.0082283600746481,0.5943644073479978,1,Transition,1.0
2020-05-01,sp500,-0.0284602110147759,0.0247134955967183,0.0398342462292031,0.0167731703791458,0.8210831519604401,-0.000425590459501,0.0056767166710613,0.6204082651525231,1,Transition,1.0
2020-05-04,sp500,0.0042408225788494,0.0242241667290048,0.0398367938798472,0.0163187251516099,0.8266681934187791,-0.0024987995800783,0.006651400841301,0.6080852490807366,1,Transition,1.0
2020-05-05,sp500,0.0089999351977798,0.0194953328942408,0.0398636951834651,0.012090171782932,0.9072552408904756,0.0003524214975742,0.0037029853939485,0.4890498185007004,1,Transition,1.0
2020-05-06,sp500,-0.0070038803990425,0.0196097500165518,0.0398470138156886,0.0152576538116321,0.8802962647094411,-0.0062956953912488,0.0034330083264145,0.4921259622428982,1,Transition,1.0
2020-05-07,sp500,0.0114389557548908,0.0184143862853252,0.039885138348276,0.0088296647994797,0.9376733369587644,-0.0021568755764597,0.0023304875545948,0.4616854058404235,1,Transition,1.0
2020-05-08,sp500,0.0167307950652262,0.0185025201549639,0.0399465290686852,0.0099938660689785,0.9077010870845038,0.0068813256395407,0.0024478537926711,0.4631821734286381,1,Transition,1.0
2020-05-11,sp500,0.0001330693667907,0.0182752753295852,0.0399477388284695,0.0139274447765541,0.9014139245019808,0.006059774997129,0.0029623102332445,0.4574795937276184,1,Transition,1.0
2020-05-12,sp500,-0.0207133657720476,0.0178293772501972,0.0400136927189872,0.026559857203276,0.9619656934859976,0.0001171148031635,0.0004209139660268,0.4455819005611761,1,Transition,1.0
2020-05-13,sp500,-0.01761699662428,0.0175453466135576,0.0400598579136023,0.0287198546930407,1.1457223033531978,-0.0020055084418839,0.0006539007684312,0.4379782537271577,1,Transition,1.0
2020-05-14,sp500,0.0114589178040714,0.0176778348184595,0.0400913020375878,0.0302051380368098,1.0483792422345937,-0.0020015160320478,0.0009368547666577,0.4409394038109714,1,Transition,1.0
2020-05-15,sp500,0.003918675203723,0.0166554586079874,0.0401006013807518,0.0168418414258146,1.024594300039615,-0.0045639400043484,-0.0001892580742221,0.4153418660694209,1,Transition,1.0
2020-05-18,sp500,0.0310152087700734,0.0174797857016691,0.0403215384524867,0.0183587117015442,1.173195026345335,0.001612487876308,0.0022636446450489,0.4335098900620218,1,Transition,1.0
2020-05-19,sp500,-0.0105397477115992,0.0159459266045384,0.0401183636204369,0.0143211506635031,0.9186161624641316,0.0036472114883977,0.0032944130212855,0.3974720094619053,1,Transition,1.0
2020-05-20,sp500,0.0165139906134157,0.0156079884525017,0.0400010417045827,0.0089716198580068,0.9231723474342968,0.0104734089359368,0.0029865475228494,0.3901895497564923,1,Transition,1.0
2020-05-21,sp500,-0.0078039683099536,0.0157779658734128,0.0400093928248319,0.0135424100675849,0.924663267367002,0.0066208317131318,0.0026233274903615,0.3943565437868931,1,Transition,1.0
2020-05-22,sp500,0.0023509456868123,0.0155563872042287,0.0395868031668751,0.0078397273707216,0.7475979204711144,0.0063072858097497,0.0020497702463602,0.3929690189594731,1,Transition,1.0
2020-05-26,sp500,0.0122142850214605,0.0154636635263302,0.0396037382773433,0.0112141135879761,1.0944622847005456,0.0025471010600271,0.0019301410883464,0.3904596939318928,1,Transition,1.0
2020-05-27,sp500,0.0147184474903143,0.0156193559856373,0.0392141066042873,0.0219028837917823,1.1894267067380893,0.0075987401004098,0.0029288719723863,0.3983096221789152,1,Transition,1.0
2020-05-28,sp500,-0.0021101393249195,0.0146490178747298,0.0390398654435505,0.0149419320609706,1.0240432130737145,0.0038739141127428,0.0015115298038867,0.3752322839306783,1,Transition,1.0
2020-05-29,sp500,0.0048007935523079,0.014440987550049,0.0386696795978127,0.0166079714220961,1.3623068200093733,0.0063948664851951,0.0022143266474548,0.3734447169007791,1,Transition,1.0
2020-06-01,sp500,0.0037442164783643,0.0125065400819095,0.0384133149831621,0.0100270288192888,0.8750587873758109,0.0066735206435055,0.0038245480221118,0.3255782555447666,1,Transition,1.0
2020-06-02,sp500,0.0081773072823986,0.0125443545378791,0.0383584340180681,0.0095527084114725,0.9667248476736168,0.0058661250956931,0.0040213722572893,0.3270298920954461,1,Transition,1.0
2020-06-03,sp500,0.0135566708125639,0.0126801822630948,0.0369375446482594,0.0102598051984805,1.1081796142750486,0.005633769760143,0.0042492090380285,0.3432870913278846,1,Transition,1.0
2020-06-04,sp500,-0.0033743890836089,0.0125358055361472,0.0364439890298363,0.012370073671658,1.1735511542341808,0.0053809198084052,0.0044306836038002,0.343974572209542,1,Transition,1.0
2020-06-05,sp500,0.0258740128216358,0.0133496775717748,0.0359449005145572,0.0149908995617526,1.5236152605606423,0.0095955636622707,0.0051524364571374,0.3713928090124593,1,Transition,1.0
2020-06-08,sp500,0.011969656405806,0.0131736311819461,0.0333460756186256,0.011486820602228,1.452358991738184,0.0112406516477591,0.0049143795241664,0.3950579172377301,1,Transition,1.0
