Date,Close,Volume,High,Low,log_return,volatility_20,volatility_60,range_pct,volume_ma20,volume_ratio,return_ma5,return_ma20,volatility_ratio,market
2014-05-19,1885.0799560546875,2664250000,1886.0,1872.4200439453125,0.003837414189704193,0.005050926057752923,0.006706959834180643,0.007203915150161161,3249522000.0,0.8198898176408715,-0.001223789590392811,0.0003510806767447417,0.7530872679469341,sp500
2014-05-20,1872.8299560546875,3007700000,1884.8800048828125,1868.1400146484375,-0.006519604608543308,0.005192995453756436,0.006723219720475797,0.00893833963956853,3239135000.0,0.9285503691571978,-0.002612044269758079,-0.00017908900348881496,0.7723971058005125,sp500
2014-05-21,1888.030029296875,2777140000,1888.800048828125,1873.3399658203125,0.008083340547746922,0.0054829541527749515,0.006795656403473059,0.008188473047523518,3223706000.0,0.8614743404020093,-5.295824720527656e-05,0.00033586636702463425,0.8068321626697864,sp500
2014-05-22,1892.489990234375,2759800000,1896.3299560546875,1885.3900146484375,0.0023594441947138818,0.00549336305410898,0.006800248958798175,0.005780712956318012,3202104500.0,0.8618706853570831,0.002300111428524458,0.00036806416299378457,0.8078179324599074,sp500
2014-05-23,1900.530029296875,2396280000,1901.260009765625,1893.3199462890625,0.004239392917884754,0.005173290004172694,0.00679300390166428,0.004177815322128862,3161267500.0,0.7580124111610296,0.0023999974483012885,0.0009865010460631044,0.7615614651575928,sp500
2014-05-27,1911.9100341796875,2911020000,1912.280029296875,1902.010009765625,0.0059699502115288725,0.005271164624273842,0.006824281083921194,0.00537160187856663,3105084500.0,0.9375010567345269,0.0028265046526662245,0.0011234579985144309,0.7724131757546334,sp500
2014-05-28,1909.780029296875,2976450000,1914.4599609375,1907.300048828125,-0.0011146927500584232,0.005221717621005934,0.006749236644222342,0.0037490768567786676,3071516000.0,0.9690491600890244,0.003907487024363201,0.0008302503357798337,0.773675290445767,sp500
2014-05-29,1920.030029296875,2709050000,1920.030029296875,1909.8199462890625,0.005352758657361124,0.005299353452318688,0.006504472117953788,0.005317668396859129,3018007000.0,0.8976287994030497,0.003361370646286042,0.0009485107785128264,0.8147246012003488,sp500
2014-05-30,1923.5699462890625,3263490000,1924.030029296875,1916.6400146484375,0.0018419804431013698,0.005296419003198503,0.006506809192402837,0.0038418226811529595,3010344500.0,1.0840918705483709,0.0032578778959635388,0.00104777338788451,0.813980992309172,sp500
2014-06-02,1924.969970703125,2509020000,1925.8800048828125,1915.97998046875,0.0007275613640587,0.005267225689882601,0.006504763449733167,0.005142950053629337,2977817500.0,0.8425701037756679,0.0025555115851983285,0.0011516192075809904,0.8097489986509301,sp500
2014-06-03,1924.239990234375,2867180000,1925.0699462890625,1918.7900390625,-0.0003792884695348666,0.0052750913672939895,0.0065055601167151745,0.0032635779624336767,2984490000.0,0.9606934518125375,0.0012856638489855804,0.0010391814049872578,0.8108589072507902,sp500
2014-06-04,1927.8800048828125,2793920000,1928.6300048828125,1918.5999755859375,0.0018898766063629325,0.004713356352756269,0.006507329339082092,0.0052026211545695665,2957823000.0,0.9445866098140423,0.0018865777202698515,0.0015851268084049568,0.7243150157543929,sp500
2014-06-05,1940.4599609375,3113270000,1941.739990234375,1922.9300537109375,0.006504082119662981,0.004757978820466618,0.006512269239392975,0.009693545294461939,2931839000.0,1.0618830024431765,0.002116842412730223,0.0016302931708364415,0.7306176457947123,sp500
2014-06-06,1949.43994140625,2864300000,1949.43994140625,1942.4100341796875,0.00461708354801898,0.004747440364107615,0.006532299707087738,0.0036061163400045036,2905383000.0,0.9858596956063969,0.002671863033713745,0.0019298758098767112,0.7267640152757385,sp500
2014-06-09,1951.27001953125,2812180000,1955.550048828125,1947.1600341796875,0.0009383308564868176,0.004751856016827078,0.006323492956947278,0.004299771207704518,2894741000.0,0.9714789682393001,0.0027140169321993686,0.0019008761929571096,0.7514606324668192,sp500
2014-06-10,1950.7900390625,2702360000,1950.8599853515625,1944.6400146484375,-0.0002460138818795375,0.004407392903169515,0.006306330780692517,0.0031884367761659065,2879572000.0,0.9384589098657717,0.0027406718497304345,0.0014072626902473576,0.6988838766059027,sp500
2014-06-11,1943.8900146484375,2710620000,1949.3699951171875,1940.0799560546875,-0.0035433111516659397,0.004541202394588488,0.006229851726752589,0.004779097064388261,2869319000.0,0.9446910573554212,0.0016540342981246601,0.001209013693249909,0.7289422916900886,sp500
2014-06-12,1930.1099853515625,3040480000,1943.3499755859375,1925.780029296875,-0.00711413908891029,0.004733724365088775,0.0062526492046031685,0.009103080354181059,2880240000.0,1.0556342527011637,-0.0010696099435899943,0.001088911217055249,0.7570749949643475,sp500
2014-06-13,1936.1600341796875,2598230000,1937.300048828125,1927.68994140625,0.0031296591990707602,0.004051778462580822,0.006199722612491519,0.00496348816844916,2832519500.0,0.9172858298062908,-0.0013670948133796385,0.0017156893862055266,0.6535418946675278,sp500
2014-06-16,1937.780029296875,2926130000,1941.1500244140625,1930.9100341796875,0.0008363553307868065,0.0040273751678838446,0.006159745481481557,0.005284392490147908,2820143500.0,1.0375819528332513,-0.0013874899185196406,0.0015705090117948367,0.6538216846770055,sp500
2014-06-17,1941.989990234375,2971260000,1943.68994140625,1933.550048828125,0.0021702124448891515,0.00399510932038028,0.006145656065023454,0.005221392813101594,2835494000.0,1.047880898354925,-0.0009042446531659029,0.0014871489245540845,0.6500704364368026,sp500
2014-06-18,1956.97998046875,3065220000,1957.739990234375,1939.2900390625,0.007689243160729406,0.0037523352320648724,0.006167829865707943,0.009427766944992321,2838370000.0,1.0799226316512647,0.0013422662093131664,0.0021975913130177207,0.608372039074424,sp500
2014-06-19,1959.47998046875,2952150000,1959.8699951171875,1952.260009765625,0.001276663295165036,0.003489909482923751,0.006150745622432903,0.003883675989249978,2847120500.0,1.0368897277091011,0.0030204266861282316,0.001857257450388626,0.5673961657909259,sp500
2014-06-20,1962.8699951171875,4336240000,1963.9100341796875,1959.1700439453125,0.0017285634956760601,0.003487982118088548,0.006064773773615067,0.0024148263747299334,2925942500.0,1.481997681089085,0.0027402075454492913,0.001825713415436735,0.5751215541234352,sp500
2014-06-23,1962.6099853515625,2717630000,1963.739990234375,1958.8900146484375,-0.0001324728528989271,0.003465676436373661,0.0060548959897152085,0.002471186645404091,2942010000.0,0.9237324142338061,0.0025464419087121446,0.001607120126897551,0.5723758826345535,sp500
2014-06-24,1949.97998046875,3089700000,1968.1700439453125,1948.3399658203125,-0.006456106498617479,0.0037449498842120625,0.006110940025245147,0.010169375236474532,2950944000.0,1.0470208855200234,0.0008211781200108187,0.0009858172913902333,0.6128271376811344,sp500
2014-06-25,1959.530029296875,3106710000,1960.8299560546875,1947.489990234375,0.004885557422717193,0.0038076379169188173,0.006064003743619255,0.006807737376241787,2957457000.0,1.050466667816303,0.00026044097240837617,0.001285829800029014,0.6279082398201584,sp500
2014-06-26,1957.219970703125,2778840000,1959.8900146484375,1944.68994140625,-0.0011795794276391145,0.0037195697537500566,0.006012776032424041,0.007766154785722385,2960946500.0,0.9384972001351595,-0.00023080757215245392,0.0009592128957790021,0.6186110597986997,sp500
2014-06-27,1960.9599609375,4290590000,1961.469970703125,1952.1800537109375,0.0019090452380837368,0.0037204375942309956,0.006008096449552949,0.00473743328637172,3012301500.0,1.4243560945011646,-0.00019471122367091856,0.0009625661355281204,0.619237328406708,sp500
2014-06-30,1960.22998046875,3037350000,1964.239990234375,1958.219970703125,-0.00037232599700135415,0.0037322046829363176,0.00600519501553747,0.003071078185331311,3038718000.0,0.9995498101502015,-0.000242681852491404,0.0009075717674751178,0.6214960002597487,sp500
2014-07-01,1973.3199462890625,3188240000,1978.5799560546875,1962.2900390625,0.006655572896822518,0.0039307607948649015,0.005797066218215376,0.008255081505065405,3054771000.0,1.04369198214858,0.0023796540265965957,0.0012593148357929868,0.6780603579296329,sp500
2014-07-02,1974.6199951171875,2851480000,1976.6700439453125,1972.5799560546875,0.0006585960751231936,0.00393000723447893,0.005588448107623223,0.00207132911686244,3057649000.0,0.9325727053693867,0.0015342617570777955,0.0011977508092310002,0.7032376714955969,sp500
2014-07-03,1985.43994140625,1998090000,1985.5899658203125,1975.8800048828125,0.005464550227672394,0.003862427477578369,0.0056064709297178805,0.004890584064014858,3001890000.0,0.6656106652808731,0.0028630876881400973,0.0011457742146314706,0.6889231257947016,sp500
2014-07-07,1977.6500244140625,2681260000,1984.219970703125,1974.8800048828125,-0.003931239054323629,0.00393045436405789,0.005496871175428145,0.004722759692064192,2992738000.0,0.8959220620047595,0.0016950308296586239,0.0007183580845143403,0.7150348332024993,sp500
2014-07-08,1963.7099609375,3302430000,1976.3900146484375,1959.4599609375,-0.007073762181680688,0.00429798010778085,0.004798268849829822,0.008621463478677309,3017250500.0,1.094516348576295,0.00035474359272275724,0.0003177534326059649,0.8957355751196152,sp500
2014-07-09,1972.8299560546875,2858800000,1974.1500244140625,1965.0999755859375,0.004633516553259208,0.004401539886018684,0.00460865117559124,0.004587343577357019,3025072500.0,0.9450352016356632,-4.966767598990462e-05,0.0005617299543629021,0.955060324229033,sp500
2014-07-10,1964.6800537109375,3165690000,1969.8399658203125,1952.8599853515625,-0.004139628324473722,0.004432720095591324,0.004574929185689777,0.008642618647589861,3047826000.0,1.0386714989635235,-0.0010093125559092878,0.0005319140957225131,0.9689155647385148,sp500
2014-07-11,1967.5699462890625,2684630000,1968.6700439453125,1959.6300048828125,0.0014698419980472353,0.004052708544288216,0.0045166665273907855,0.004594519793082821,3030033500.0,0.8860067058664532,-0.0018082542018343195,0.0009611131500703894,0.8972786721603309,sp500
2014-07-14,1977.0999755859375,2744920000,1979.8499755859375,1969.8599853515625,0.004831860726996926,0.004117994559756838,0.004375954731664885,0.005052850314974257,3037368000.0,0.9037166388794509,-5.5634245570208506e-05,0.0010462232264666974,0.9410505392020124,sp500
2014-07-15,1973.280029296875,3328740000,1982.52001953125,1965.3399658203125,-0.0019339645679456246,0.004171667884474813,0.004391950614951224,0.00870634347678426,3057498500.0,1.088713534937139,0.0009723252771768042,0.0009077072315300759,0.9498439873785199,sp500
2014-07-16,1981.5699462890625,3390950000,1983.93994140625,1975.6700439453125,0.004192285009448555,0.004227999021071394,0.004396916521764732,0.004173406786081284,3078483000.0,1.1015003168768513,0.0008840789684146736,0.0010088108597580462,0.9615827364797134,sp500
2014-07-17,1958.1199951171875,3381680000,1981.800048828125,1955.5899658203125,-0.011904605927478003,0.004826329923123283,0.004679142058992456,0.013385330354202274,3094306000.0,1.092871874985861,-0.0006689165521861825,2.9118405347675762e-05,1.0314561648856033,sp500
2014-07-18,1978.219970703125,3106060000,1979.9100341796875,1960.8199462890625,0.010212608899671183,0.005334743639149139,0.004821588932121249,0.009650134046437591,3102001500.0,1.0013083488193026,0.0010796368281386069,0.00047591568557298314,1.1064285475705473,sp500
2014-07-21,1973.6300048828125,2611160000,1976.9300537109375,1965.77001953125,-0.002322946423904652,0.005361529976816282,0.004838024989199635,0.0056545726159803415,3015747500.0,0.8658417191757599,-0.00035132460204170856,0.00027334018959394754,1.1082063422130548,sp500
2014-07-22,1983.530029296875,2890480000,1986.239990234375,1975.6500244140625,0.005003611167300126,0.005463110168246834,0.004721852551007409,0.005338949077603049,3024390000.0,0.9557233028809116,0.0010361905450074415,0.0005301443906039002,1.1569844905642548,sp500
2014-07-23,1987.010009765625,2869720000,1989.22998046875,1982.43994140625,0.001752900777012884,0.005213262051670805,0.004714085420438964,0.0034172143215830653,3013391000.0,0.9523224832091156,0.0005483136985203073,0.0009405947543854184,1.1058904510019165,sp500
2014-07-24,1987.97998046875,3203530000,1991.3900146484375,1985.7900390625,0.00048803681255066896,0.005130194887181349,0.004688926999534401,0.0028169174946203785,3018232000.0,1.0613928949133136,0.003026842246526042,0.0007207187238770921,1.0941085002369977,sp500
2014-07-25,1978.3399658203125,2638960000,1984.5999755859375,1974.3699951171875,-0.004860946046109087,0.0052662046533065365,0.0047401922150738995,0.005170992167925077,3011238000.0,0.876370449629023,1.2131257369987596e-05,0.0005366503929535936,1.1109685882694604,sp500
2014-07-28,1978.9100341796875,2803320000,1981.52001953125,1967.31005859375,0.0002881133935528325,0.005256435902709332,0.0047390414448329615,0.00718070083635228,2936874500.0,0.9545249550159531,0.0005343432208614845,0.0004556038007270483,1.1091770274430692,sp500
2014-07-29,1969.949951171875,3183300000,1984.8499755859375,1969.949951171875,-0.004538068413714011,0.005372228164256262,0.004781493775002111,0.0075636563280193185,2944172000.0,1.081220798241407,-0.0013739926953413428,0.00024731667989141544,1.1235459914938173,sp500
2014-07-30,1970.0699462890625,3448250000,1978.9000244140625,1962.4200439453125,6.091091941020138e-05,0.005156245036048004,0.004780138168179417,0.008365175307502479,2957172500.0,1.1660631904293712,-0.0017123906668618798,-8.241641897920039e-05,1.0786811708440287,sp500
2014-07-31,1930.6700439453125,4193000000,1965.1400146484375,1930.6700439453125,-0.02020193215523012,0.006835041780205683,0.005350676051887525,0.017853890058130196,3024248500.0,1.386460140428275,-0.005850384460418037,-0.001125442830496866,1.2774164823143288,sp500
2014-08-01,1925.1500244140625,3789660000,1937.3499755859375,1916.3699951171875,-0.002863216231298331,0.006663973801766775,0.00532684631883599,0.0108978418319037,3113827000.0,1.2170425653062935,-0.005450838497455886,-0.0015418311534454022,1.2510167185042744,sp500
2014-08-04,1938.989990234375,3072920000,1942.9200439453125,1921.199951171875,0.007163314449646609,0.006911768087314921,0.005391967884960178,0.011201756008452673,3133410000.0,0.9806951532036982,-0.0040757982862371315,-0.0009871034782468902,1.2818637341282992,sp500
2014-08-05,1920.2099609375,3462520000,1936.3399658203125,1913.77001953125,-0.009732679197336652,0.007059008474674915,0.005551141765263261,0.011753895015752977,3141414500.0,1.1022168516762114,-0.005114720442961659,-0.0011200493290296886,1.271631814349844,sp500
2014-08-06,1920.239990234375,3539150000,1927.9100341796875,1911.449951171875,1.5638426360123552e-05,0.0069353497185804785,0.005416437703390855,0.008571888457444042,3175432000.0,1.114541265566386,-0.005123774941571674,-0.0013509432353746428,1.2804263795443893,sp500
2014-08-07,1909.5699462890625,3230520000,1928.8900146484375,1904.780029296875,-0.005572115446733026,0.006972960437535541,0.0054674252474006466,0.012625871808684632,3178673500.0,1.0163107346507907,-0.002197811599872256,-0.001422567591487608,1.2753645677827354,sp500
2014-08-08,1931.5899658203125,2902280000,1932.3800048828125,1909.010009765625,0.011465422557972033,0.0075273537788511855,0.0056224856307408545,0.01209883853753748,3189556000.0,0.9099322915164367,0.0006679161579818165,-0.0009227885634913683,1.338794667201192,sp500
2014-08-11,1936.9200439453125,2784890000,1944.9000244140625,1933.4300537109375,0.0027556250258418476,0.007457808495907795,0.005481318736730337,0.005921757451464964,3191554500.0,0.8725810572872874,-0.0002136217267791357,-0.0010266003485491222,1.3605865402303632,sp500
2014-08-12,1933.75,2611700000,1939.6500244140625,1928.2900390625,-0.0016379823741559415,0.00745620667474137,0.005472708383738005,0.005874588417097608,3155702500.0,0.8276128690838253,0.001405317637857006,-0.001011801238859638,1.36243449347626,sp500
2014-08-13,1946.719970703125,2718020000,1948.4100341796875,1935.5999755859375,0.006684767102510805,0.007567761849335991,0.005514423806849157,0.006580329367619939,3122056000.0,0.8705865621885065,0.0027391433730871427,-0.0008871771342065255,1.3723576776845658,sp500
2014-08-14,1955.1800537109375,2609460000,1955.22998046875,1947.4100341796875,0.004336398273697699,0.00718500947042252,0.0054567869704428736,0.00399960416649107,3083445000.0,0.8462807022664585,0.0047208461171732875,-7.512692414774037e-05,1.316710641141152,sp500
2014-08-15,1955.06005859375,3023380000,1964.0400390625,1941.5,-6.137480757126603e-05,0.006765811128835274,0.005371070294934096,0.011529077566401088,3079311000.0,0.9818365212217928,0.0024154866440646277,-0.0005888261095098629,1.2596765183313043,sp500
2014-08-18,1971.739990234375,2638160000,1971.989990234375,1958.3599853515625,0.0084954832196601,0.007046512336707181,0.005463125269702111,0.006912678624118356,3080661000.0,0.8563616704337154,0.003563458282828279,-4.790462733162519e-05,1.2898317334560054,sp500
2014-08-19,1981.5999755859375,2656430000,1982.5699462890625,1972.72998046875,0.004988190179197795,0.007045931313073929,0.005472233205715371,0.004965667108167444,3068958500.0,0.8655802937706717,0.004888692793499025,-4.867567673674175e-05,1.287578772358411,sp500
2014-08-20,1986.510009765625,2579560000,1988.5699462890625,1977.6800537109375,0.0024747482825436223,0.007057484831801518,0.005433608531322709,0.005481921825004962,3054450500.0,0.844525062691309,0.004046689029505589,-1.2583301460204841e-05,1.2988578016096985,sp500
2014-08-21,1992.3699951171875,2638920000,1994.760009765625,1986.8199462890625,0.002945547280270624,0.007087987239452294,0.005436693514101952,0.003985235421142487,3026220000.0,0.8720185578047862,0.003768518830820174,0.00011029222192579292,1.3037312515533823,sp500
2014-08-22,1988.4000244140625,2301860000,1993.5400390625,1984.760009765625,-0.0019945749188226202,0.007010736693089482,0.005412940997579675,0.004415625220816561,3009365000.0,0.7648989072445516,0.0033818788085699034,0.00025361077829011625,1.2951806968197583,sp500
2014-08-25,1997.9200439453125,2233880000,2001.949951171875,1991.739990234375,0.004776353863603847,0.007083356883629015,0.005437706758518733,0.005110295063329106,2980893000.0,0.7493995926723972,0.0026380529373586526,0.00047802280179266697,1.3026367912414918,sp500
2014-08-26,2000.02001953125,2451950000,2005.0400390625,1998.5899658203125,0.0010505288952435787,0.006984606839053506,0.0054379627404156335,0.0032250043395561714,2944325500.0,0.8327713766701406,0.0018505206805678096,0.0007574526672405465,1.2844160897137114,sp500
2014-08-27,2000.1199951171875,2344350000,2002.1400146484375,1996.199951171875,4.998604328455613e-05,0.006984664607389996,0.005436884662636394,0.00296985355431861,2889130500.0,0.8114379049336816,0.0013655682327159964,0.0007569064234342642,1.284681401352934,sp500
2014-08-28,1996.739990234375,2282400000,1998.550048828125,1990.52001953125,-0.0016913305449461642,0.005007962528051042,0.00544263659584261,0.004021569826891906,2793600500.0,0.8170101630494411,0.00043819266767263854,0.0016824365039484622,0.9201353865654751,sp500
2014-08-29,2003.3699951171875,2259130000,2003.3800048828125,1994.6500244140625,0.0033149143290199016,0.00490224247915273,0.005399250005056995,0.004357647608792972,2717074000.0,0.8314569275625177,0.001500090517241143,0.001991343031964374,0.9079487844721466,sp500
2014-09-02,2002.280029296875,2819980000,2006.1199951171875,1994.8499755859375,-0.0005442142177026967,0.004775579917812667,0.005374115656310139,0.0056285930870556625,2704427000.0,1.0427273503777326,0.0004359769009798342,0.0016059665985969085,0.8886261895397269,sp500
2014-09-03,2000.719970703125,2809980000,2009.280029296875,1998.1400146484375,-0.0007794447528015455,0.004015983761996001,0.0053760222208817775,0.005568002924728391,2671800000.0,1.0517179429598025,6.998217137080941e-05,0.0020536283208236637,0.7470177013772271,sp500
2014-09-04,1997.6500244140625,3072410000,2011.1700439453125,1992.5400390625,-0.001535599204712169,0.0040720046819486405,0.005381293564344188,0.00932596033095283,2648463000.0,1.160072842248504,-0.0002471348782285356,0.001976066439270049,0.7566962540251028,sp500
2014-09-05,2007.7099609375,2818300000,2007.7099609375,1990.0999755859375,0.005023247704958486,0.003711577890674898,0.005388653498207673,0.008771179948392306,2627852000.0,1.072472878990141,0.0010957807717523944,0.002505834596854625,0.68877649897315,sp500
