Date,Close,Volume,High,Low,log_return,volatility_20,volatility_60,range_pct,volume_ma20,volume_ratio,return_ma5,return_ma20,volatility_ratio,market
2014-06-23,793.2608032226562,48182700000,794.2319946289062,785.0750122070312,0.011739369969628573,0.01278630162065318,0.012035950431888272,0.011543470173585237,60623265000.0,0.7947889312791054,0.0042832180008609295,0.0004579923898705934,1.0623424957597793,bist100
2014-06-24,789.8568115234375,51630800000,800.5750122070312,789.8610229492188,-0.004300371511756945,0.012405209389325161,0.011954490540621122,0.013564470295758895,60274815000.0,0.856589937273138,0.0024723677610245507,0.000928283291835963,1.037702890572585,bist100
2014-06-25,789.9747924804688,44579300000,791.5040283203125,780.322998046875,0.00014935890249515274,0.012349451319070233,0.011392881423269169,0.014153654496151457,58472990000.0,0.7623913194793015,0.002304418829470936,0.0006385720374585065,1.0839620689676746,bist100
2014-06-26,781.036865234375,39921100000,793.510009765625,777.5670166015625,-0.011378685368905196,0.012027561620319503,0.011491760852967593,0.020412600062454538,57382470000.0,0.6957020149184934,-0.0024260636263529,-0.0007597779769466793,1.0466247752809394,bist100
2014-06-27,784.7198486328125,24873000000,788.9340209960938,781.3909912109375,0.004704422032284543,0.012089303100875259,0.011349396198350629,0.00961238561545013,55522365000.0,0.44798163766979304,0.00018281880474922408,-0.0005181258004931627,1.065193503653715,bist100
2014-06-30,784.8858642578125,36662300000,792.6380004882812,783.6300048828125,0.0002115379986906289,0.011956484513351403,0.011334698016134655,0.011476822319875393,54704675000.0,0.6701858661988213,-0.002122747589438365,-0.00010169229983526007,1.0548569089649897,bist100
2014-07-01,771.06591796875,50311700000,788.156982421875,769.56201171875,-0.017764444735867253,0.012572418300950454,0.011518374936979011,0.024115928703100354,54296375000.0,0.9266125040575913,-0.004815562234260426,-0.0010975532743606991,1.0915097285631417,bist100
2014-07-02,768.3139038085938,54788700000,774.1229858398438,760.56201171875,-0.0035754880674178854,0.012543973078890302,0.011403580019725336,0.01765030419711385,54652425000.0,1.0024934849642995,-0.005560531628243034,-0.0010005077731154006,1.1000030742268982,bist100
2014-07-03,775.2808837890625,55647900000,775.6849975585938,764.698974609375,0.00902701582857007,0.011982013419006994,0.01144694919062343,0.014170377703015588,53759595000.0,1.0351249855955946,-0.0014793913887479805,-0.0014457777880802366,1.0467429547797638,bist100
2014-07-04,775.3439331054688,41155200000,777.8070068359375,773.739990234375,8.132117550826465e-05,0.011807185421531419,0.011178488460936924,0.005245435513079936,52750750000.0,0.7801822722899674,-0.002404011560103236,-0.0018128702322031645,1.0562416790777633,bist100
2014-07-07,789.5067749023438,58454800000,789.9559936523438,772.551025390625,0.01810169935352481,0.012559661321622664,0.01103427425875257,0.022045369102591448,52560065000.0,1.1121523536928655,0.0011740207108635998,-0.0011288218998256937,1.1382408146743437,bist100
2014-07-08,792.90380859375,49370900000,797.2969970703125,790.81201171875,0.004293498723127297,0.01228921562155276,0.010984842660427336,0.00817877941974312,52179665000.0,0.9461712718929874,0.00558560940266251,-0.00147945316804717,1.1187429808006628,bist100
2014-07-09,794.5838012695312,48376200000,797.7789916992188,790.8770141601562,0.0021165435150564418,0.009806075942329965,0.01094646190268854,0.008686280198558032,49792610000.0,0.9715538108968379,0.006724015719157375,0.0002765061883620807,0.895821501915748,bist100
2014-07-10,785.5118408203125,55069500000,798.3699951171875,784.8709716796875,-0.011482925325826905,0.00984708689653286,0.01094296082973393,0.017185003122808344,48406900000.0,1.1376374029322267,0.0026220274882779804,-0.000809877231544822,0.8998558113976438,bist100
2014-07-11,793.6397705078125,40759300000,795.2449951171875,787.4810180664062,0.010294136933977254,0.009875891716969116,0.010706644825916564,0.009782746958123645,47688240000.0,0.8547033817981121,0.004664590639971778,0.00022275967810654832,0.9224077082545483,bist100
2014-07-14,806.2117309570312,48848300000,806.9539794921875,796.697998046875,0.015716732741670587,0.009531969829262538,0.010858230901251015,0.012721200959378143,47553550000.0,1.027227199651761,0.004187597317600934,0.0018805221099717755,0.8778566154974957,bist100
2014-07-15,812.4466552734375,54581500000,814.7219848632812,806.4650268554688,0.007703855496619025,0.00960134430772408,0.010727901702432773,0.0101630771130857,47095915000.0,1.1589434030531098,0.004869668672299279,0.0020280209004314795,0.894988094973575,bist100
2014-07-16,822.7006225585938,53875300000,822.906982421875,811.4879760742188,0.012542113900307657,0.00987906781711591,0.010812420177759954,0.013879904833599386,47304245000.0,1.138910471988296,0.006954782749349522,0.0026056714174337013,0.9136777571256568,bist100
2014-07-17,817.82763671875,62066000000,824.9219970703125,812.8469848632812,-0.005940769558867495,0.009779962329163115,0.010855837660587956,0.014764739738409981,47655355000.0,1.3023929839574167,0.008063213902741406,0.0016949465939796273,0.9008943054361619,bist100
2014-07-18,823.140625,46968800000,823.14501953125,809.3380126953125,0.006475453511577448,0.00953796851095446,0.010847404299910544,0.016773569930335415,48306165000.0,0.9723148173737245,0.007299477218261442,0.0024357187757198034,0.8792857947622656,bist100
2014-07-21,822.6986083984375,44020500000,829.4290161132812,821.64697265625,-0.0005371321854771923,0.009299768856902821,0.010724995109483043,0.009459166914334153,48098055000.0,0.915224118729957,0.004048704232831888,0.001821893667964515,0.8671117107251605,bist100
2014-07-22,825.3005981445312,50706100000,828.7969970703125,822.1179809570312,0.003157758690531953,0.00919023948535833,0.010515654801094568,0.008092828392827099,48051820000.0,1.0552378661203676,0.003139484871614472,0.0021948001780789602,0.8739578903257382,bist100
2014-07-23,828.5416259765625,52142800000,831.6900024414062,824.9000244140625,0.003919396824832802,0.009184739283615732,0.010406549255157287,0.008195095834009217,48429995000.0,1.0766633364302434,0.0014149414565195017,0.0023833020741958425,0.8825922078890801,bist100
2014-07-24,838.2425537109375,74659900000,839.2050170898438,830.6170043945312,0.011640423987178508,0.008803818897448254,0.01046656221964122,0.010245259748855486,50166935000.0,1.4882292490063425,0.004931180165728702,0.003534257542000027,0.8411375877484668,bist100
2014-07-25,842.175537109375,52352700000,842.89697265625,834.2630004882812,0.004680966720564364,0.008803656375263308,0.010175572021943666,0.01025198641794251,51540920000.0,1.015750203915646,0.004572282807526086,0.0035330847764140187,0.8651755750220415,bist100
2014-07-31,821.5646362304688,61055100000,843.5640258789062,821.5689697265625,-0.024777853765806476,0.010838129642991128,0.01055945288514526,0.02677215544873283,52760560000.0,1.157210992453454,-0.00027586150853977086,0.0022836151881891636,1.0263912118248004,bist100
2014-08-01,820.9346923828125,56569300000,825.531982421875,809.1519775390625,-0.00076705526458266,0.009800033163365767,0.010526108532122096,0.01995287205522835,53073440000.0,1.0658683514767462,-0.0010608242995626936,0.003133484661753393,0.9310214818191742,bist100
2014-08-04,818.9286499023438,44847600000,829.8829956054688,818.9329833984375,-0.0024465983590168084,0.009762537531156499,0.010524138453613273,0.013371143149451451,52576385000.0,0.8529989271799497,-0.0023340233363326156,0.0031899291471734472,0.9276329434648124,bist100
2014-08-05,806.4147338867188,56438300000,826.6389770507812,803.4609985351562,-0.015398793162595337,0.01049429331347947,0.010732324438752768,0.028742007730827163,52615905000.0,1.0726471396814328,-0.007741866766287383,0.0019686386976151765,0.9778211023500366,bist100
2014-08-06,794.3187866210938,73918900000,804.6019897460938,789.551025390625,-0.015113293184278847,0.011166586117682432,0.010860649603210733,0.01894826687845716,54254090000.0,1.3624576506582269,-0.011700718747256027,0.0012089079796258212,1.0281692647906857,bist100
2014-08-07,788.4287719726562,57761800000,799.3740234375,786.781005859375,-0.0074428064114103265,0.010578080458919179,0.010902577704403244,0.01597229581895794,54219440000.0,1.0653337622077985,-0.008233709276376797,-6.831730862093556e-05,0.9702366491409632,bist100
2014-08-08,791.9898071289062,58682900000,794.6500244140625,777.510009765625,0.0045064532014886995,0.010582808194517151,0.010900007534892802,0.021641711161123248,54685040000.0,1.073107014276665,-0.007179007583162526,-5.766958470286546e-05,0.9708991632014712,bist100
2014-08-11,772.7089233398438,74978600000,804.833984375,772.27001953125,-0.02464609881286918,0.011903056782196313,0.011376445570498805,0.04214260229194752,56015160000.0,1.3385412092012234,-0.011618907673933,-0.0013958017010991465,1.0462896085103335,bist100
2014-08-12,778.267822265625,52915600000,779.8939819335938,768.7020263671875,0.007168286365181545,0.011801366136245977,0.011403272676265442,0.014380596558425364,55907465000.0,0.9464854112058202,-0.007105491768377624,-0.00046324111654872415,1.0349104569611072,bist100
2014-08-13,776.181884765625,67390900000,783.1019897460938,768.4600219726562,-0.0026838291938786193,0.011532473737461137,0.0113155780226679,0.01886409366260689,57239045000.0,1.1773589164529212,-0.004619598970297578,-0.0011121394229415178,1.0191678864622506,bist100
2014-08-14,775.6948852539062,58072200000,785.1480102539062,772.6849975585938,-0.0006276265449852279,0.010835195988247285,0.011307646195183837,0.016066900700567356,57700240000.0,1.006446420326848,-0.0032565629970125578,-0.0019293573872743084,0.9582185187985649,bist100
2014-08-15,766.9169311523438,53693900000,782.114013671875,766.2589721679688,-0.011380761838665553,0.010782410370761332,0.011405862611707373,0.020673740349014064,57655860000.0,0.9312826137707425,-0.0064340060050434075,-0.0028835882540385375,0.9453393169661619,bist100
2014-08-18,773.4169311523438,55837500000,775.1510009765625,765.39599609375,0.008439778858167062,0.01050907375564416,0.011275079259948424,0.012612866993069497,57753970000.0,0.9668166534698827,0.00018316952916383987,-0.0030887050061455673,0.9320620736543037,bist100
2014-08-19,792.7547607421875,72320400000,794.0809936523438,776.3670043945312,0.024695647973829758,0.012172614836441787,0.011413332505616809,0.022344853837558073,58266690000.0,1.2411962992920997,0.0036886418508934823,-0.0015568841295107046,1.0665259099786426,bist100
2014-08-20,788.664794921875,68362300000,795.2529907226562,782.5009765625,-0.005172536187027388,0.012046072073918043,0.011434873913497694,0.016169118036287473,59336365000.0,1.1521147276210804,0.0031909004522637286,-0.002139283614440946,1.053450362902462,bist100
2014-08-21,789.57080078125,48535200000,791.89501953125,786.541015625,0.0011481251105548386,0.012063750307400246,0.011401295293360411,0.0067809041329193265,59562100000.0,0.8148671722454379,0.003546050783371742,-0.002055020749639345,1.0581034871034012,bist100
2014-08-22,789.2918090820312,43560400000,794.0819702148438,785.6519775390625,-0.0003534084604697636,0.012009323917732373,0.011257144219152363,0.010680451233347488,59204815000.0,0.7357577251107026,0.0057515214590108995,-0.002230579107189431,1.0668179854443267,bist100
2014-08-25,792.6198120117188,37392900000,793.6810302734375,789.22998046875,0.004207577458995839,0.012017261405034544,0.011244610520716734,0.005615617648252391,58467320000.0,0.6395521463956275,0.004905081179176656,-0.0022161700754812787,1.0687129965857245,bist100
2014-08-26,807.5387573242188,47908400000,808.468017578125,794.3759765625,0.018647373957638522,0.012533542921364186,0.01129827524470195,0.017450606410915812,57129745000.0,0.8385894248258942,0.003695426375938408,-0.001865822576958278,1.1093324113555727,bist100
2014-08-27,804.6697387695312,52730200000,811.9580078125,802.4169921875,-0.0035591197915234895,0.012442110413168938,0.011309170671878477,0.01185705782796025,57148620000.0,0.9226854471726527,0.0040181096550391876,-0.002277826902562671,1.1001788525579195,bist100
2014-08-28,808.3727416992188,44948100000,808.698974609375,802.5460205078125,0.004591335292870838,0.01133026416809728,0.011268825077161997,0.007611530899259225,56343270000.0,0.7977545499222889,0.004706751691502387,-0.000809367449628805,1.005452129260556,bist100
2014-08-29,803.124755859375,49087400000,816.114990234375,802.9849853515625,-0.006513202037482257,0.011401763171144141,0.011302215244604544,0.01634864918186077,55969175000.0,0.8770434797368373,0.0034747929760998884,-0.0010966747882737847,1.0088078243410838,bist100
2014-09-01,808.2427368164062,34942300000,810.0059814453125,801.7880249023438,0.006352366161764898,0.01151611843736039,0.011302321896678659,0.010167683752208556,55473910000.0,0.6298870946720719,0.0039037507166537005,-0.0006567265622346994,1.018916161000914,bist100
2014-09-02,807.095703125,45703100000,813.97802734375,804.8380126953125,-0.0014201777854503943,0.010986314307332747,0.011070486077250804,0.0113245735456752,54937150000.0,0.8319161077704249,-0.00010975963196408296,4.2204206622547676e-05,0.992396741269471,bist100
2014-09-03,812.919677734375,56366000000,815.5609741210938,808.9719848632812,0.007190054820810046,0.010487620872538241,0.011067944554458534,0.008105338618664217,54059505000.0,1.0426658549685204,0.0020400752905026243,0.0011573716068769924,0.9475671675924217,bist100
2014-09-04,822.2556762695312,65110300000,823.3770141601562,811.719970703125,0.011419081090833028,0.010521568622634706,0.011149917297936853,0.014176908464673378,54426930000.0,1.1962883080122284,0.0034056244500950622,0.0021004659819891603,0.9436454407228281,bist100
2014-09-05,821.9266967773438,49751000000,823.4769897460938,816.7150268554688,-0.00040017397336291645,0.01051971931662195,0.011056109723877165,0.008226965880458298,53980335000.0,0.921650449186727,0.00462823006291893,0.0018551346232465794,0.951484706587453,bist100
2014-09-08,821.9906616210938,47957400000,826.281982421875,820.3610229492188,7.782002356193876e-05,0.008500480670399583,0.010166075025376557,0.007203195546016538,52629275000.0,0.911230489114661,0.0033733208352783386,0.0030913305650681353,0.8361615125976035,bist100
2014-09-09,800.7977294921875,64736400000,822.5419921875,799.8489990234375,-0.026120641735842946,0.010647993093181212,0.01065697630193439,0.02833798389819722,53220315000.0,1.216385134135339,-0.0015667719548001717,0.0014268841600169108,0.9991570583907983,bist100
2014-09-10,795.5017700195312,63936200000,802.5900268554688,789.68701171875,-0.0066353198818935,0.01076430709418104,0.010606051692177229,0.01621997036713313,53047580000.0,1.2052613898692457,-0.004331846895340881,0.0012293096256161666,1.014921236158083,bist100
2014-09-11,789.6597900390625,54668500000,801.0800170898438,786.5640258789062,-0.007370865629151079,0.010929865111949006,0.010401327015791833,0.01838258879842347,52877395000.0,1.0338727919558064,-0.008089836239337702,0.0008921476714078742,1.050814486974087,bist100
